time,dev_eui,temperature
2024-05-23 02:05:46.065+00,647fda000000aa92,15.1
2024-05-23 03:50:46.082+00,647fda000000aa92,15.0
2024-05-23 03:05:46.078+00,647fda000000aa92,15.0
2024-05-23 03:20:46.077+00,647fda000000aa92,15.0
2024-05-23 03:35:46.079+00,647fda000000aa92,15.0
2024-05-09 18:35:42.047+00,647fda000000aa92,16.3
2024-05-23 05:50:46.127+00,647fda000000aa92,15.4
2024-05-23 21:05:46.259+00,647fda000000aa92,16.3
2024-05-23 04:35:46.097+00,647fda000000aa92,14.9
2024-05-23 06:05:46.132+00,647fda000000aa92,15.5
2024-05-23 04:05:46.088+00,647fda000000aa92,15.0
2024-05-23 07:35:46.157+00,647fda000000aa92,15.8
2024-05-23 06:35:46.147904+00,647fda000000aa92,15.6
2024-05-23 06:20:46.145645+00,647fda000000aa92,15.5
2024-05-23 07:05:46.149+00,647fda000000aa92,15.7
2024-05-23 07:50:46.169106+00,647fda000000aa92,15.8
2024-05-23 07:20:46.153+00,647fda000000aa92,15.6
2024-05-23 08:05:46.165+00,647fda000000aa92,15.9
2024-05-23 06:50:46.145+00,647fda000000aa92,15.6
2024-05-23 08:50:46.185407+00,647fda000000aa92,17.0
2024-05-23 09:05:46.18+00,647fda000000aa92,17.1
2024-05-23 08:35:46.179+00,647fda000000aa92,16.5
2024-05-23 21:20:46.264+00,647fda000000aa92,16.1
2024-05-23 08:20:46.168+00,647fda000000aa92,16.1
2024-05-23 09:20:46.183+00,647fda000000aa92,17.1
2024-05-23 10:50:46.202+00,647fda000000aa92,20.1
2024-05-23 09:35:46.186+00,647fda000000aa92,17.4
2024-05-23 10:20:46.192+00,647fda000000aa92,18.1
2024-05-23 09:50:46.201292+00,647fda000000aa92,17.5
2024-05-23 11:05:46.203+00,647fda000000aa92,20.1
2024-05-23 10:05:46.191+00,647fda000000aa92,18.1
2024-05-28 21:20:47.757+00,647fda000000aa92,15.0
2024-05-23 10:35:46.205223+00,647fda000000aa92,18.5
2024-05-23 22:20:46.279+00,647fda000000aa92,15.7
2024-05-23 11:20:46.198+00,647fda000000aa92,19.2
2024-05-23 21:35:46.267+00,647fda000000aa92,15.9
2024-05-23 11:50:46.222559+00,647fda000000aa92,19.0
2024-05-23 12:20:46.212665+00,647fda000000aa92,19.7
2024-05-23 11:35:46.201+00,647fda000000aa92,18.5
2024-05-23 12:35:46.213836+00,647fda000000aa92,20.0
2024-05-23 12:50:46.206+00,647fda000000aa92,20.1
2024-05-23 13:05:46.207+00,647fda000000aa92,20.6
2024-05-23 12:05:46.209+00,647fda000000aa92,19.6
2024-05-23 14:05:46.207+00,647fda000000aa92,21.0
2024-05-23 13:20:46.202+00,647fda000000aa92,20.7
2024-05-23 14:20:46.215+00,647fda000000aa92,21.7
2024-05-23 13:35:46.196+00,647fda000000aa92,21.0
2024-05-23 13:50:46.217193+00,647fda000000aa92,21.2
2024-05-23 15:35:46.215+00,647fda000000aa92,22.3
2024-05-23 14:35:46.224021+00,647fda000000aa92,22.1
2024-05-23 14:50:46.215+00,647fda000000aa92,22.1
2024-05-23 21:50:46.272+00,647fda000000aa92,15.8
2024-05-23 15:05:46.215+00,647fda000000aa92,22.1
2024-05-23 15:50:46.214+00,647fda000000aa92,22.2
2024-05-23 15:20:46.215+00,647fda000000aa92,22.3
2024-05-23 16:05:46.207+00,647fda000000aa92,22.1
2024-05-23 17:20:46.209+00,647fda000000aa92,20.7
2024-05-23 16:20:46.197+00,647fda000000aa92,21.9
2024-05-23 16:50:46.198+00,647fda000000aa92,21.4
2024-05-23 17:35:46.211+00,647fda000000aa92,20.0
2024-05-23 17:05:46.216+00,647fda000000aa92,21.0
2024-05-23 16:35:46.213808+00,647fda000000aa92,21.7
2024-05-16 21:05:44.173+00,647fda000000aa92,18.6
2024-05-23 18:20:46.208+00,647fda000000aa92,18.2
2024-05-23 17:50:46.21591+00,647fda000000aa92,19.1
2024-05-23 18:50:46.214+00,647fda000000aa92,17.6
2024-05-23 22:05:46.283975+00,647fda000000aa92,15.8
2024-05-23 18:05:46.205+00,647fda000000aa92,18.6
2024-05-23 19:05:46.219+00,647fda000000aa92,17.5
2024-05-23 19:20:46.221+00,647fda000000aa92,17.4
2024-05-23 18:35:46.219374+00,647fda000000aa92,17.9
2024-05-23 20:50:46.256+00,647fda000000aa92,16.5
2024-05-23 19:50:46.25352+00,647fda000000aa92,17.1
2024-05-23 19:35:46.233+00,647fda000000aa92,17.3
2024-05-23 20:20:46.249+00,647fda000000aa92,16.8
2024-05-23 23:35:46.301+00,647fda000000aa92,15.5
2024-05-23 20:35:46.261857+00,647fda000000aa92,16.7
2024-05-23 22:35:46.290768+00,647fda000000aa92,15.7
2024-05-23 22:50:46.295567+00,647fda000000aa92,15.8
2024-05-23 20:05:46.246+00,647fda000000aa92,17.0
2024-05-23 23:05:46.30303+00,647fda000000aa92,15.8
2024-05-24 13:35:46.486+00,647fda000000aa92,20.0
2024-05-23 23:20:46.297+00,647fda000000aa92,15.7
2024-05-24 00:05:46.31+00,647fda000000aa92,15.2
2024-05-23 23:50:46.305+00,647fda000000aa92,15.3
2024-05-24 00:20:46.315+00,647fda000000aa92,15.1
2024-05-24 01:35:46.34+00,647fda000000aa92,14.7
2024-05-24 01:05:46.33+00,647fda000000aa92,14.8
2024-05-24 00:35:46.327507+00,647fda000000aa92,15.0
2024-05-24 01:50:46.344+00,647fda000000aa92,14.6
2024-05-24 00:50:46.332141+00,647fda000000aa92,14.9
2024-05-24 02:35:46.367135+00,647fda000000aa92,14.5
2024-05-24 01:20:46.334+00,647fda000000aa92,14.8
2024-05-24 02:05:46.349+00,647fda000000aa92,14.6
2024-05-24 03:05:46.358+00,647fda000000aa92,14.4
2024-05-24 02:20:46.364183+00,647fda000000aa92,14.6
2024-05-24 03:20:46.361+00,647fda000000aa92,14.4
2024-05-24 03:35:46.365+00,647fda000000aa92,14.4
2024-05-24 02:50:46.355+00,647fda000000aa92,14.5
2024-05-24 13:50:46.479+00,647fda000000aa92,19.9
2024-05-24 04:05:46.376+00,647fda000000aa92,14.5
2024-05-24 05:05:46.396+00,647fda000000aa92,15.0
2024-05-24 04:20:46.381+00,647fda000000aa92,14.6
2024-05-24 03:50:46.371+00,647fda000000aa92,14.4
2024-05-24 04:35:46.386+00,647fda000000aa92,14.7
2024-05-24 05:20:46.4+00,647fda000000aa92,15.2
2024-05-24 04:50:46.391+00,647fda000000aa92,14.9
2024-05-28 21:35:47.762+00,647fda000000aa92,14.8
2024-05-24 06:35:46.42+00,647fda000000aa92,16.6
2024-05-24 05:35:46.404+00,647fda000000aa92,15.4
2024-05-24 06:05:46.413+00,647fda000000aa92,15.9
2024-05-24 06:20:46.416+00,647fda000000aa92,16.2
2024-05-24 06:50:46.423+00,647fda000000aa92,16.7
2024-05-24 07:05:46.427+00,647fda000000aa92,16.9
2024-05-24 05:50:46.409+00,647fda000000aa92,15.6
2024-05-24 08:35:46.457+00,647fda000000aa92,18.2
2024-05-24 07:35:46.441+00,647fda000000aa92,17.3
2024-05-24 07:50:46.452853+00,647fda000000aa92,17.4
2024-05-28 21:50:47.768+00,647fda000000aa92,14.7
2024-05-24 07:20:46.438+00,647fda000000aa92,17.2
2024-05-24 08:05:46.446+00,647fda000000aa92,17.7
2024-05-24 08:50:46.459+00,647fda000000aa92,18.4
2024-05-24 08:20:46.454816+00,647fda000000aa92,17.9
2024-05-24 09:20:46.463+00,647fda000000aa92,18.7
2024-05-24 09:50:46.466+00,647fda000000aa92,19.0
2024-05-24 09:35:46.464+00,647fda000000aa92,18.9
2024-05-24 09:05:46.456+00,647fda000000aa92,18.6
2024-05-28 22:05:47.772+00,647fda000000aa92,14.4
2024-05-24 10:20:46.464+00,647fda000000aa92,18.9
2024-05-24 10:05:46.467+00,647fda000000aa92,18.8
2024-05-24 11:35:46.476+00,647fda000000aa92,19.6
2024-05-24 10:35:46.465+00,647fda000000aa92,18.7
2024-05-24 11:05:46.481+00,647fda000000aa92,19.9
2024-05-24 10:50:46.472+00,647fda000000aa92,18.8
2024-05-24 11:50:46.486+00,647fda000000aa92,19.6
2024-05-24 11:20:46.475+00,647fda000000aa92,19.8
2024-05-24 12:50:46.482+00,647fda000000aa92,20.1
2024-05-24 12:35:46.481+00,647fda000000aa92,20.4
2024-05-24 12:05:46.479+00,647fda000000aa92,19.3
2024-05-24 13:05:46.476+00,647fda000000aa92,20.1
2024-05-28 22:20:47.778+00,647fda000000aa92,14.1
2024-05-24 12:20:46.48+00,647fda000000aa92,20.1
2024-05-28 23:20:47.802+00,647fda000000aa92,13.6
2024-05-28 22:50:47.79+00,647fda000000aa92,13.6
2024-05-24 13:20:46.49+00,647fda000000aa92,20.1
2024-05-29 13:50:48.097124+00,647fda000000aa92,18.1
2024-05-28 22:35:47.785+00,647fda000000aa92,13.7
2024-05-28 23:05:47.797+00,647fda000000aa92,13.6
2024-05-28 23:35:47.81+00,647fda000000aa92,13.5
2024-05-29 00:50:47.842+00,647fda000000aa92,13.3
2024-05-29 00:20:47.829+00,647fda000000aa92,13.4
2024-05-28 23:50:47.816+00,647fda000000aa92,13.5
2024-05-29 01:05:47.849+00,647fda000000aa92,13.4
2024-05-29 00:05:47.823+00,647fda000000aa92,13.5
2024-05-29 01:35:47.862+00,647fda000000aa92,13.2
2024-05-29 01:50:47.868+00,647fda000000aa92,13.1
2024-05-29 01:20:47.855+00,647fda000000aa92,13.3
2024-05-29 00:35:47.835+00,647fda000000aa92,13.2
2024-05-29 02:05:47.874+00,647fda000000aa92,13.0
2024-05-29 03:05:47.887+00,647fda000000aa92,12.9
2024-05-29 02:20:47.881+00,647fda000000aa92,13.0
2024-05-29 14:05:48.101808+00,647fda000000aa92,17.9
2024-05-29 02:35:47.886+00,647fda000000aa92,13.0
2024-05-29 02:50:47.886344+00,647fda000000aa92,12.9
2024-05-29 03:20:47.894+00,647fda000000aa92,12.9
2024-05-29 04:05:47.914+00,647fda000000aa92,12.9
2024-05-29 03:35:47.901+00,647fda000000aa92,12.9
2024-05-29 04:35:47.928+00,647fda000000aa92,13.0
2024-05-29 03:50:47.907+00,647fda000000aa92,12.9
2024-05-29 04:20:47.921+00,647fda000000aa92,13.0
2024-05-29 04:50:47.935+00,647fda000000aa92,13.1
2024-05-29 05:05:47.94+00,647fda000000aa92,13.3
2024-05-29 05:20:47.947+00,647fda000000aa92,13.6
2024-05-29 05:35:47.953+00,647fda000000aa92,13.8
2024-05-29 14:20:48.101398+00,647fda000000aa92,17.8
2024-05-29 06:35:47.984+00,647fda000000aa92,14.6
2024-05-29 05:50:47.967+00,647fda000000aa92,14.0
2024-05-29 06:05:47.973+00,647fda000000aa92,14.3
2024-05-29 06:50:47.989+00,647fda000000aa92,14.7
2024-05-29 06:20:47.979+00,647fda000000aa92,14.5
2024-05-29 07:35:48.004+00,647fda000000aa92,15.1
2024-05-29 07:05:48.001721+00,647fda000000aa92,14.9
2024-05-29 08:05:48.019+00,647fda000000aa92,15.4
2024-05-29 07:20:47.999+00,647fda000000aa92,15.0
2024-05-29 08:50:48.039272+00,647fda000000aa92,15.8
2024-05-29 07:50:48.009+00,647fda000000aa92,15.3
2024-05-29 08:20:48.024+00,647fda000000aa92,15.6
2024-05-29 08:35:48.028+00,647fda000000aa92,15.6
2024-05-29 14:35:48.111738+00,647fda000000aa92,17.8
2024-05-29 09:05:48.036+00,647fda000000aa92,16.0
2024-05-29 09:20:48.04+00,647fda000000aa92,16.1
2024-05-29 09:35:48.045+00,647fda000000aa92,16.2
2024-05-29 10:20:48.055+00,647fda000000aa92,16.9
2024-05-29 09:50:48.048+00,647fda000000aa92,16.3
2024-05-29 10:05:48.051+00,647fda000000aa92,16.8
2024-05-29 11:20:48.067+00,647fda000000aa92,17.3
2024-05-29 10:50:48.065+00,647fda000000aa92,17.4
2024-05-29 10:35:48.058+00,647fda000000aa92,17.0
2024-05-29 11:35:48.063+00,647fda000000aa92,17.0
2024-05-29 11:05:48.063+00,647fda000000aa92,17.6
2024-05-29 12:50:48.09064+00,647fda000000aa92,18.3
2024-05-29 12:20:48.087419+00,647fda000000aa92,17.3
2024-05-29 11:50:48.081+00,647fda000000aa92,17.0
2024-05-29 13:05:48.086+00,647fda000000aa92,18.1
2024-05-29 12:05:48.07+00,647fda000000aa92,17.0
2024-05-29 14:50:48.103+00,647fda000000aa92,18.1
2024-05-29 12:35:48.081+00,647fda000000aa92,17.9
2024-05-29 15:20:48.103+00,647fda000000aa92,17.8
2024-05-29 13:20:48.094+00,647fda000000aa92,18.3
2024-05-29 13:35:48.085+00,647fda000000aa92,18.1
2024-05-29 15:35:48.105+00,647fda000000aa92,17.6
2024-05-29 15:05:48.1+00,647fda000000aa92,18.0
2024-05-29 16:05:48.111+00,647fda000000aa92,17.3
2024-05-29 16:20:48.113+00,647fda000000aa92,17.3
2024-05-29 15:50:48.1+00,647fda000000aa92,17.4
2024-05-29 17:05:48.115+00,647fda000000aa92,17.3
2024-05-29 16:50:48.111+00,647fda000000aa92,17.3
2024-05-29 16:35:48.126976+00,647fda000000aa92,17.4
2024-05-29 17:20:48.117+00,647fda000000aa92,17.3
2024-05-29 18:20:48.135634+00,647fda000000aa92,17.0
2024-05-29 17:35:48.121+00,647fda000000aa92,17.2
2024-05-29 17:50:48.123+00,647fda000000aa92,17.1
2024-05-29 18:35:48.143118+00,647fda000000aa92,17.0
2024-05-29 18:05:48.127+00,647fda000000aa92,17.0
2024-05-29 19:35:48.161+00,647fda000000aa92,16.6
2024-05-29 18:50:48.139+00,647fda000000aa92,17.0
2024-05-29 19:20:48.151+00,647fda000000aa92,16.7
2024-05-29 19:05:48.143+00,647fda000000aa92,16.8
2024-05-04 18:05:39.316+00,647fda000000aa92,18.2
2024-05-09 18:50:42.056+00,647fda000000aa92,15.8
2024-05-05 00:35:39.439929+00,647fda000000aa92,15.1
2024-05-16 21:20:44.175+00,647fda000000aa92,18.5
2024-05-04 18:20:39.331929+00,647fda000000aa92,17.8
2024-05-04 18:35:39.331568+00,647fda000000aa92,17.4
2024-05-04 19:35:39.351+00,647fda000000aa92,16.3
2024-05-04 18:50:39.334+00,647fda000000aa92,17.1
2024-05-04 19:50:39.355+00,647fda000000aa92,16.2
2024-05-11 20:20:42.895+00,647fda000000aa92,15.0
2024-05-04 20:05:39.359+00,647fda000000aa92,16.0
2024-05-04 19:05:39.343+00,647fda000000aa92,16.8
2024-05-04 21:20:39.378+00,647fda000000aa92,15.6
2024-05-04 19:20:39.348+00,647fda000000aa92,16.5
2024-05-04 20:20:39.369042+00,647fda000000aa92,16.1
2024-05-04 20:50:39.371+00,647fda000000aa92,16.0
2024-05-05 00:50:39.441+00,647fda000000aa92,15.0
2024-05-04 21:35:39.390997+00,647fda000000aa92,15.4
2024-05-04 21:05:39.374+00,647fda000000aa92,15.8
2024-05-04 21:50:39.388+00,647fda000000aa92,15.5
2024-05-04 20:35:39.367+00,647fda000000aa92,16.1
2024-05-04 22:50:39.404+00,647fda000000aa92,15.5
2024-05-04 22:20:39.402891+00,647fda000000aa92,15.5
2024-05-04 22:05:39.392+00,647fda000000aa92,15.5
2024-05-04 23:05:39.41+00,647fda000000aa92,15.4
2024-05-04 23:20:39.414+00,647fda000000aa92,15.4
2024-05-04 23:35:39.419+00,647fda000000aa92,15.2
2024-05-04 22:35:39.401+00,647fda000000aa92,15.5
2024-05-05 01:20:39.45+00,647fda000000aa92,15.0
2024-05-04 23:50:39.426952+00,647fda000000aa92,15.1
2024-05-05 00:20:39.432+00,647fda000000aa92,15.1
2024-05-05 01:35:39.456+00,647fda000000aa92,14.9
2024-05-05 01:50:39.46+00,647fda000000aa92,14.7
2024-05-05 00:05:39.428+00,647fda000000aa92,15.2
2024-05-05 01:05:39.447+00,647fda000000aa92,15.0
2024-05-05 02:50:39.481+00,647fda000000aa92,14.5
2024-05-05 02:20:39.47+00,647fda000000aa92,14.6
2024-05-05 16:05:39.648+00,647fda000000aa92,21.7
2024-05-05 02:05:39.465+00,647fda000000aa92,14.6
2024-05-05 03:05:39.484+00,647fda000000aa92,14.5
2024-05-05 03:20:39.483+00,647fda000000aa92,14.5
2024-05-05 02:35:39.476+00,647fda000000aa92,14.5
2024-05-05 03:35:39.481+00,647fda000000aa92,14.2
2024-05-05 04:35:39.509559+00,647fda000000aa92,14.1
2024-05-05 04:05:39.491+00,647fda000000aa92,14.0
2024-05-05 04:50:39.509+00,647fda000000aa92,14.2
2024-05-05 04:20:39.497+00,647fda000000aa92,14.0
2024-05-05 03:50:39.486+00,647fda000000aa92,14.0
2024-05-05 06:05:39.542+00,647fda000000aa92,14.7
2024-05-05 05:05:39.514+00,647fda000000aa92,14.4
2024-05-05 16:20:39.649+00,647fda000000aa92,21.0
2024-05-05 05:35:39.532+00,647fda000000aa92,14.4
2024-05-05 06:20:39.547+00,647fda000000aa92,14.8
2024-05-05 05:50:39.537+00,647fda000000aa92,14.6
2024-05-05 06:35:39.561519+00,647fda000000aa92,14.9
2024-05-05 05:20:39.528+00,647fda000000aa92,14.4
2024-05-05 07:20:39.566+00,647fda000000aa92,15.2
2024-05-05 07:35:39.571+00,647fda000000aa92,15.3
2024-05-05 07:05:39.561+00,647fda000000aa92,15.1
2024-05-05 06:50:39.557+00,647fda000000aa92,15.0
2024-05-05 07:50:39.575+00,647fda000000aa92,15.2
2024-05-05 08:05:39.58+00,647fda000000aa92,15.1
2024-05-05 09:20:39.607+00,647fda000000aa92,16.6
2024-05-05 08:50:39.6+00,647fda000000aa92,15.5
2024-05-05 09:05:39.603+00,647fda000000aa92,15.9
2024-05-05 16:35:39.65+00,647fda000000aa92,21.0
2024-05-05 08:20:39.585+00,647fda000000aa92,15.0
2024-05-05 09:35:39.611+00,647fda000000aa92,16.5
2024-05-05 08:35:39.589+00,647fda000000aa92,15.0
2024-05-05 10:05:39.617+00,647fda000000aa92,16.8
2024-05-05 09:50:39.622664+00,647fda000000aa92,16.4
2024-05-05 10:35:39.618+00,647fda000000aa92,16.6
2024-05-05 10:50:39.626+00,647fda000000aa92,16.7
2024-05-05 11:05:39.629+00,647fda000000aa92,17.1
2024-05-05 11:20:39.632+00,647fda000000aa92,18.1
2024-05-05 10:20:39.621+00,647fda000000aa92,16.7
2024-05-05 16:50:39.65+00,647fda000000aa92,20.9
2024-05-05 12:20:39.64+00,647fda000000aa92,18.0
2024-05-05 12:35:39.641+00,647fda000000aa92,18.6
2024-05-05 11:35:39.634+00,647fda000000aa92,18.1
2024-05-05 12:05:39.638+00,647fda000000aa92,18.3
2024-05-05 12:50:39.65001+00,647fda000000aa92,19.7
2024-05-05 13:50:39.646+00,647fda000000aa92,21.3
2024-05-05 13:05:39.644+00,647fda000000aa92,20.1
2024-05-05 17:05:39.651+00,647fda000000aa92,20.5
2024-05-05 11:50:39.644+00,647fda000000aa92,19.0
2024-05-05 13:20:39.644+00,647fda000000aa92,20.5
2024-05-05 14:05:39.645+00,647fda000000aa92,20.9
2024-05-05 13:35:39.653607+00,647fda000000aa92,20.8
2024-05-05 14:20:39.647+00,647fda000000aa92,21.5
2024-05-05 14:35:39.647+00,647fda000000aa92,20.6
2024-05-05 15:50:39.648+00,647fda000000aa92,21.0
2024-05-05 15:20:39.648+00,647fda000000aa92,20.7
2024-05-05 17:20:39.652+00,647fda000000aa92,19.9
2024-05-05 14:50:39.646+00,647fda000000aa92,21.6
2024-05-05 17:35:39.647+00,647fda000000aa92,19.2
2024-05-05 15:05:39.656608+00,647fda000000aa92,20.8
2024-05-05 15:35:39.648+00,647fda000000aa92,20.3
2024-05-05 17:50:39.649+00,647fda000000aa92,18.0
2024-05-05 18:50:39.66+00,647fda000000aa92,15.8
2024-05-05 18:05:39.644+00,647fda000000aa92,17.2
2024-05-05 18:20:39.647+00,647fda000000aa92,16.7
2024-05-09 19:05:42.068+00,647fda000000aa92,15.3
2024-05-05 19:05:39.673+00,647fda000000aa92,15.5
2024-05-05 18:35:39.654+00,647fda000000aa92,16.2
2024-05-05 19:20:39.681+00,647fda000000aa92,15.1
2024-05-05 19:35:39.685+00,647fda000000aa92,14.7
2024-05-05 20:50:39.714+00,647fda000000aa92,13.6
2024-05-16 21:35:44.177+00,647fda000000aa92,18.4
2024-05-05 20:20:39.703+00,647fda000000aa92,13.9
2024-05-05 19:50:39.691+00,647fda000000aa92,14.4
2024-05-06 00:20:39.819+00,647fda000000aa92,11.4
2024-05-05 21:05:39.72+00,647fda000000aa92,13.4
2024-05-05 20:05:39.697+00,647fda000000aa92,14.1
2024-05-05 21:35:39.733+00,647fda000000aa92,13.0
2024-05-05 20:35:39.708+00,647fda000000aa92,13.7
2024-05-05 21:20:39.727+00,647fda000000aa92,13.2
2024-05-05 22:05:39.748+00,647fda000000aa92,12.5
2024-05-05 22:20:39.755+00,647fda000000aa92,12.3
2024-05-05 22:35:39.762+00,647fda000000aa92,12.1
2024-05-06 00:35:39.827+00,647fda000000aa92,11.3
2024-05-05 22:50:39.77+00,647fda000000aa92,12.2
2024-05-05 21:50:39.74+00,647fda000000aa92,12.8
2024-05-06 00:05:39.812+00,647fda000000aa92,11.5
2024-05-09 19:20:42.075+00,647fda000000aa92,14.9
2024-05-05 23:05:39.778+00,647fda000000aa92,12.1
2024-05-05 23:35:39.797+00,647fda000000aa92,12.0
2024-05-05 23:50:39.802+00,647fda000000aa92,11.7
2024-05-09 19:35:42.081+00,647fda000000aa92,14.5
2024-05-09 19:50:42.10093+00,647fda000000aa92,14.1
2024-05-05 23:20:39.785+00,647fda000000aa92,12.1
2024-05-09 20:35:42.111077+00,647fda000000aa92,13.4
2024-05-10 03:35:42.321+00,647fda000000aa92,11.0
2024-05-09 20:20:42.098+00,647fda000000aa92,13.6
2024-05-09 20:05:42.092+00,647fda000000aa92,13.8
2024-05-09 21:05:42.118+00,647fda000000aa92,13.0
2024-05-09 20:50:42.11882+00,647fda000000aa92,13.2
2024-05-09 22:20:42.160826+00,647fda000000aa92,12.4
2024-05-09 21:20:42.124+00,647fda000000aa92,12.8
2024-05-09 21:35:42.131+00,647fda000000aa92,12.6
2024-05-09 22:35:42.17124+00,647fda000000aa92,12.1
2024-05-09 22:05:42.147+00,647fda000000aa92,12.4
2024-05-10 03:50:42.329+00,647fda000000aa92,11.1
2024-05-09 22:50:42.169+00,647fda000000aa92,12.1
2024-05-09 23:05:42.177+00,647fda000000aa92,11.9
2024-05-09 21:50:42.139+00,647fda000000aa92,12.5
2024-05-09 23:20:42.186+00,647fda000000aa92,11.8
2024-05-09 23:50:42.213261+00,647fda000000aa92,11.6
2024-05-10 00:05:42.21+00,647fda000000aa92,11.5
2024-05-09 23:35:42.194+00,647fda000000aa92,11.6
2024-05-10 00:35:42.237865+00,647fda000000aa92,11.5
2024-05-10 00:20:42.223695+00,647fda000000aa92,11.5
2024-05-10 01:05:42.245+00,647fda000000aa92,11.4
2024-05-10 01:20:42.265423+00,647fda000000aa92,11.4
2024-05-10 01:35:42.262+00,647fda000000aa92,11.4
2024-05-10 00:50:42.236+00,647fda000000aa92,11.5
2024-05-10 02:20:42.291+00,647fda000000aa92,11.3
2024-05-10 01:50:42.271+00,647fda000000aa92,11.4
2024-05-10 04:05:42.341367+00,647fda000000aa92,11.1
2024-05-10 02:50:42.305+00,647fda000000aa92,11.3
2024-05-10 02:05:42.282+00,647fda000000aa92,11.3
2024-05-17 22:20:44.324+00,647fda000000aa92,16.6
2024-05-10 03:05:42.31+00,647fda000000aa92,11.2
2024-05-10 02:35:42.308735+00,647fda000000aa92,11.2
2024-05-10 05:05:42.368+00,647fda000000aa92,11.7
2024-05-10 03:20:42.330001+00,647fda000000aa92,11.1
2024-05-10 04:20:42.352896+00,647fda000000aa92,11.2
2024-05-10 05:20:42.376+00,647fda000000aa92,11.9
2024-05-10 04:35:42.352+00,647fda000000aa92,11.3
2024-05-10 06:20:42.414+00,647fda000000aa92,12.9
2024-05-10 04:50:42.36+00,647fda000000aa92,11.5
2024-05-10 05:50:42.4+00,647fda000000aa92,12.4
2024-05-10 18:20:42.476+00,647fda000000aa92,18.1
2024-05-10 05:35:42.392+00,647fda000000aa92,12.1
2024-05-10 06:35:42.426798+00,647fda000000aa92,13.3
2024-05-10 06:50:42.427+00,647fda000000aa92,13.5
2024-05-10 07:35:42.444+00,647fda000000aa92,14.3
2024-05-10 06:05:42.408+00,647fda000000aa92,12.6
2024-05-10 07:05:42.433+00,647fda000000aa92,13.8
2024-05-10 08:05:42.455+00,647fda000000aa92,14.6
2024-05-10 07:50:42.45+00,647fda000000aa92,14.5
2024-05-10 08:20:42.466+00,647fda000000aa92,14.9
2024-05-10 08:35:42.480794+00,647fda000000aa92,15.3
2024-05-10 07:20:42.439+00,647fda000000aa92,14.1
2024-05-10 08:50:42.474+00,647fda000000aa92,16.1
2024-05-10 09:20:42.48+00,647fda000000aa92,17.4
2024-05-10 09:35:42.482+00,647fda000000aa92,18.5
2024-05-10 18:35:42.481+00,647fda000000aa92,18.0
2024-05-10 09:05:42.477+00,647fda000000aa92,16.9
2024-05-10 09:50:42.483+00,647fda000000aa92,19.4
2024-05-10 10:05:42.485+00,647fda000000aa92,19.7
2024-05-10 11:20:42.486+00,647fda000000aa92,22.0
2024-05-10 10:50:42.486+00,647fda000000aa92,21.3
2024-05-10 11:05:42.486+00,647fda000000aa92,21.7
2024-05-10 11:35:42.487+00,647fda000000aa92,22.2
2024-05-10 10:20:42.485+00,647fda000000aa92,20.4
2024-05-10 12:35:42.485+00,647fda000000aa92,22.3
2024-05-10 10:35:42.486+00,647fda000000aa92,20.9
2024-05-10 12:05:42.485+00,647fda000000aa92,23.2
2024-05-10 18:50:42.491+00,647fda000000aa92,17.8
2024-05-10 11:50:42.495+00,647fda000000aa92,22.4
2024-05-10 12:50:42.49738+00,647fda000000aa92,23.0
2024-05-10 13:05:42.484+00,647fda000000aa92,23.2
2024-05-10 13:50:42.484+00,647fda000000aa92,20.9
2024-05-10 12:20:42.486+00,647fda000000aa92,23.0
2024-05-10 13:20:42.479+00,647fda000000aa92,21.7
2024-05-10 14:20:42.484+00,647fda000000aa92,22.5
2024-05-10 13:35:42.484+00,647fda000000aa92,20.7
2024-05-10 15:05:42.482+00,647fda000000aa92,24.5
2024-05-10 14:05:42.485+00,647fda000000aa92,21.9
2024-05-10 14:35:42.483+00,647fda000000aa92,23.3
2024-05-10 16:05:42.478+00,647fda000000aa92,24.1
2024-05-10 14:50:42.483+00,647fda000000aa92,24.1
2024-05-10 15:35:42.479+00,647fda000000aa92,24.4
2024-05-10 15:50:42.478+00,647fda000000aa92,24.1
2024-05-10 19:05:42.499+00,647fda000000aa92,17.7
2024-05-10 15:20:42.48+00,647fda000000aa92,24.5
2024-05-10 16:20:42.472+00,647fda000000aa92,22.5
2024-05-10 17:20:42.468+00,647fda000000aa92,19.4
2024-05-10 16:35:42.484206+00,647fda000000aa92,21.1
2024-05-10 18:05:42.474+00,647fda000000aa92,18.4
2024-05-10 16:50:42.47583+00,647fda000000aa92,20.4
2024-05-10 17:05:42.467+00,647fda000000aa92,19.8
2024-05-10 17:35:42.469+00,647fda000000aa92,18.9
2024-05-10 17:50:42.472+00,647fda000000aa92,18.6
2024-05-10 19:20:42.503+00,647fda000000aa92,17.5
2024-05-10 19:50:42.509+00,647fda000000aa92,17.2
2024-05-10 19:35:42.519363+00,647fda000000aa92,17.4
2024-05-10 20:20:42.515+00,647fda000000aa92,16.7
2024-05-10 20:05:42.526211+00,647fda000000aa92,17.0
2024-05-10 20:35:42.518+00,647fda000000aa92,16.5
2024-05-10 21:20:42.539256+00,647fda000000aa92,16.2
2024-05-10 20:50:42.522+00,647fda000000aa92,16.4
2024-05-10 21:35:42.533+00,647fda000000aa92,16.1
2024-05-10 21:05:42.525+00,647fda000000aa92,16.2
