time,dev_eui,temperature
2023-08-20 20:49:00.304+00,647fda000000aa92,28.7
2023-08-21 05:19:00.248+00,647fda000000aa92,28.2
2023-08-21 05:34:00.249+00,647fda000000aa92,28.1
2023-08-21 11:34:00.208+00,647fda000000aa92,27.6
2023-08-20 21:49:00.303178+00,647fda000000aa92,28.6
2023-08-21 05:49:00.244+00,647fda000000aa92,28.1
2023-08-20 22:04:00.309095+00,647fda000000aa92,28.6
2023-08-21 06:04:00.250843+00,647fda000000aa92,28.1
2023-08-20 22:19:00.294+00,647fda000000aa92,28.6
2023-08-20 22:34:00.303303+00,647fda000000aa92,28.6
2023-08-21 11:49:00.22295+00,647fda000000aa92,27.6
2023-08-21 12:04:00.221482+00,647fda000000aa92,27.6
2023-08-21 06:19:00.242+00,647fda000000aa92,28.1
2023-08-21 12:19:00.207+00,647fda000000aa92,27.6
2023-08-20 22:49:00.291+00,647fda000000aa92,28.6
2023-08-21 06:34:00.239+00,647fda000000aa92,28.1
2023-08-20 23:04:00.289+00,647fda000000aa92,28.5
2023-08-21 12:34:00.205+00,647fda000000aa92,27.6
2023-08-21 06:49:00.241+00,647fda000000aa92,28.1
2023-08-21 12:49:00.209+00,647fda000000aa92,27.6
2023-08-20 23:19:00.2975+00,647fda000000aa92,28.5
2023-08-21 07:04:00.237+00,647fda000000aa92,28.1
2023-08-21 13:04:00.198+00,647fda000000aa92,27.6
2023-08-21 07:19:00.238+00,647fda000000aa92,28.1
2023-08-21 13:19:00.201+00,647fda000000aa92,27.5
2023-08-20 23:34:00.286+00,647fda000000aa92,28.5
2023-08-20 23:49:00.297366+00,647fda000000aa92,28.5
2023-08-21 07:34:00.233+00,647fda000000aa92,28.0
2023-08-21 13:34:00.195+00,647fda000000aa92,27.6
2023-08-21 07:49:00.241057+00,647fda000000aa92,28.0
2023-08-21 08:04:00.23699+00,647fda000000aa92,28.0
2023-08-21 13:49:00.210081+00,647fda000000aa92,27.6
2023-08-21 00:04:00.294265+00,647fda000000aa92,28.5
2023-08-21 08:19:00.231+00,647fda000000aa92,28.0
2023-08-21 00:19:00.290646+00,647fda000000aa92,28.5
2023-08-21 14:04:00.203011+00,647fda000000aa92,27.6
2023-08-21 14:19:00.192+00,647fda000000aa92,27.6
2023-08-21 00:34:00.282+00,647fda000000aa92,28.5
2023-08-21 08:34:00.23+00,647fda000000aa92,28.0
2023-08-21 00:49:00.278+00,647fda000000aa92,28.5
2023-08-21 08:49:00.228+00,647fda000000aa92,28.0
2023-08-21 01:04:00.275+00,647fda000000aa92,28.5
2023-08-21 14:34:00.208512+00,647fda000000aa92,27.7
2023-08-21 09:04:00.227+00,647fda000000aa92,27.9
2023-08-21 14:49:00.191+00,647fda000000aa92,27.7
2023-08-21 01:19:00.282704+00,647fda000000aa92,28.5
2023-08-21 09:19:00.225+00,647fda000000aa92,27.8
2023-08-21 01:34:00.273+00,647fda000000aa92,28.5
2023-08-21 15:04:00.187+00,647fda000000aa92,27.8
2023-08-21 09:34:00.224+00,647fda000000aa92,27.8
2023-08-21 15:19:00.188+00,647fda000000aa92,27.8
2023-08-21 01:49:00.27+00,647fda000000aa92,28.5
2023-08-21 09:49:00.228667+00,647fda000000aa92,27.8
2023-08-21 02:04:00.278763+00,647fda000000aa92,28.4
2023-08-21 02:19:00.271+00,647fda000000aa92,28.4
2023-08-21 15:34:00.187+00,647fda000000aa92,27.8
2023-08-21 15:49:00.202965+00,647fda000000aa92,27.8
2023-08-21 10:04:00.232692+00,647fda000000aa92,27.8
2023-08-21 10:19:00.215+00,647fda000000aa92,27.8
2023-08-21 16:04:00.194685+00,647fda000000aa92,27.9
2023-08-21 02:34:00.265+00,647fda000000aa92,28.4
2023-08-21 10:34:00.217+00,647fda000000aa92,27.7
2023-08-21 02:49:00.264+00,647fda000000aa92,28.3
2023-08-21 16:19:00.178+00,647fda000000aa92,27.9
2023-08-21 10:49:00.216+00,647fda000000aa92,27.7
2023-08-21 16:34:00.177+00,647fda000000aa92,27.9
2023-08-21 03:04:00.263+00,647fda000000aa92,28.3
2023-08-21 03:19:00.2661+00,647fda000000aa92,28.3
2023-08-21 11:04:00.211+00,647fda000000aa92,27.6
2023-08-21 03:34:00.259+00,647fda000000aa92,28.3
2023-08-21 16:49:00.179+00,647fda000000aa92,28.0
2023-08-21 11:19:00.218396+00,647fda000000aa92,27.7
2023-08-21 17:04:00.173+00,647fda000000aa92,28.0
2023-08-21 03:49:00.258+00,647fda000000aa92,28.3
2023-08-21 19:04:00.161+00,647fda000000aa92,28.2
2023-08-21 04:04:00.259+00,647fda000000aa92,28.2
2023-08-22 02:34:00.123448+00,647fda000000aa92,28.0
2023-08-21 17:19:00.185519+00,647fda000000aa92,28.0
2023-08-21 17:34:00.17+00,647fda000000aa92,28.1
2023-08-21 17:49:00.181993+00,647fda000000aa92,28.1
2023-08-21 19:19:00.159+00,647fda000000aa92,28.2
2023-08-21 18:04:00.177473+00,647fda000000aa92,28.1
2023-08-22 02:49:00.11+00,647fda000000aa92,28.0
2023-08-22 03:04:00.111+00,647fda000000aa92,28.0
2023-08-21 19:34:00.166969+00,647fda000000aa92,28.2
2023-08-22 03:19:00.117452+00,647fda000000aa92,27.9
2023-08-21 18:19:00.166+00,647fda000000aa92,28.2
2023-08-21 19:49:00.155+00,647fda000000aa92,28.2
2023-08-21 18:34:00.168+00,647fda000000aa92,28.1
2023-08-22 03:34:00.105+00,647fda000000aa92,27.9
2023-08-21 20:04:00.160874+00,647fda000000aa92,28.2
2023-08-22 03:49:00.108506+00,647fda000000aa92,27.9
2023-08-21 20:19:00.153+00,647fda000000aa92,28.3
2023-08-22 04:04:00.108445+00,647fda000000aa92,27.8
2023-08-21 18:49:00.163+00,647fda000000aa92,28.1
2023-08-21 20:34:00.154+00,647fda000000aa92,28.2
2023-08-22 10:04:00.077343+00,647fda000000aa92,26.8
2023-08-22 04:19:00.103+00,647fda000000aa92,27.8
2023-08-22 04:34:00.098+00,647fda000000aa92,27.8
2023-08-21 20:49:00.152+00,647fda000000aa92,28.3
2023-08-22 04:49:00.1+00,647fda000000aa92,27.8
2023-08-22 10:19:00.067+00,647fda000000aa92,26.8
2023-08-21 21:04:00.148+00,647fda000000aa92,28.3
2023-08-22 10:34:00.065+00,647fda000000aa92,26.8
2023-08-21 21:19:00.146+00,647fda000000aa92,28.3
2023-08-22 10:49:00.064+00,647fda000000aa92,26.8
2023-08-22 05:04:00.096+00,647fda000000aa92,27.8
2023-08-21 21:34:00.147+00,647fda000000aa92,28.2
2023-08-22 05:19:00.104947+00,647fda000000aa92,27.7
2023-08-22 11:04:00.063+00,647fda000000aa92,26.8
2023-08-21 21:49:00.148039+00,647fda000000aa92,28.3
2023-08-22 05:34:00.096+00,647fda000000aa92,27.8
2023-08-21 22:04:00.149219+00,647fda000000aa92,28.2
2023-08-22 05:49:00.107436+00,647fda000000aa92,27.7
2023-08-22 11:19:00.058+00,647fda000000aa92,26.8
2023-08-21 22:19:00.142+00,647fda000000aa92,28.2
2023-08-22 11:34:00.064579+00,647fda000000aa92,26.9
2023-08-22 06:04:00.106188+00,647fda000000aa92,27.7
2023-08-21 22:34:00.141+00,647fda000000aa92,28.2
2023-08-22 06:19:00.091+00,647fda000000aa92,27.7
2023-08-21 22:49:00.136+00,647fda000000aa92,28.2
2023-08-22 06:34:00.087+00,647fda000000aa92,27.5
2023-08-22 11:49:00.066+00,647fda000000aa92,26.8
2023-08-21 23:04:00.137+00,647fda000000aa92,28.2
2023-08-22 12:04:00.057+00,647fda000000aa92,26.8
2023-08-22 12:19:00.055+00,647fda000000aa92,26.8
2023-08-22 06:49:00.088+00,647fda000000aa92,27.5
2023-08-22 07:04:00.087+00,647fda000000aa92,27.5
2023-08-21 23:19:00.14038+00,647fda000000aa92,28.2
2023-08-22 07:19:00.091045+00,647fda000000aa92,27.4
2023-08-22 12:34:00.053+00,647fda000000aa92,26.9
2023-08-21 23:34:00.134+00,647fda000000aa92,28.1
2023-08-22 12:49:00.052+00,647fda000000aa92,27.0
2023-08-22 07:34:00.084+00,647fda000000aa92,27.3
2023-08-21 23:49:00.129+00,647fda000000aa92,28.2
2023-08-22 07:49:00.094032+00,647fda000000aa92,27.2
2023-08-22 13:04:00.056+00,647fda000000aa92,27.0
2023-08-22 13:19:00.060959+00,647fda000000aa92,27.0
2023-08-22 00:04:00.138573+00,647fda000000aa92,28.1
2023-08-22 13:34:00.047+00,647fda000000aa92,27.0
2023-08-22 08:04:00.094636+00,647fda000000aa92,27.1
2023-08-22 00:19:00.129+00,647fda000000aa92,28.1
2023-08-22 08:19:00.085556+00,647fda000000aa92,27.1
2023-08-22 13:49:00.046+00,647fda000000aa92,27.1
2023-08-22 00:34:00.128+00,647fda000000aa92,28.1
2023-08-22 14:04:00.044+00,647fda000000aa92,27.1
2023-08-22 08:34:00.077+00,647fda000000aa92,27.0
2023-08-22 00:49:00.126+00,647fda000000aa92,28.1
2023-08-22 08:49:00.076+00,647fda000000aa92,27.0
2023-08-22 14:19:00.060255+00,647fda000000aa92,27.1
2023-08-22 01:04:00.125+00,647fda000000aa92,28.0
2023-08-22 14:34:00.041+00,647fda000000aa92,27.1
2023-08-22 09:04:00.074+00,647fda000000aa92,27.0
2023-08-22 01:19:00.12+00,647fda000000aa92,28.0
2023-08-22 09:19:00.073+00,647fda000000aa92,26.9
2023-08-22 14:49:00.050741+00,647fda000000aa92,27.1
2023-08-22 01:34:00.117+00,647fda000000aa92,28.0
2023-08-22 15:04:00.038+00,647fda000000aa92,27.1
2023-08-22 09:34:00.071+00,647fda000000aa92,26.8
2023-08-22 01:49:00.12+00,647fda000000aa92,28.0
2023-08-22 09:49:00.075049+00,647fda000000aa92,26.9
2023-08-22 15:19:00.037+00,647fda000000aa92,27.2
2023-08-22 02:04:00.124347+00,647fda000000aa92,28.0
2023-08-22 15:34:00.035+00,647fda000000aa92,27.2
2023-08-22 02:19:00.124464+00,647fda000000aa92,28.0
2023-08-22 15:49:00.037493+00,647fda000000aa92,27.2
2023-08-23 01:48:59.973+00,647fda000000aa92,27.0
2023-08-22 16:04:00.032+00,647fda000000aa92,27.2
2023-08-22 16:19:00.05066+00,647fda000000aa92,27.3
2023-08-22 18:04:00.02+00,647fda000000aa92,27.3
2023-08-22 18:19:00.015+00,647fda000000aa92,27.3
2023-08-22 18:34:00.014+00,647fda000000aa92,27.3
2023-08-22 18:49:00.015+00,647fda000000aa92,27.3
2023-08-23 02:03:59.972+00,647fda000000aa92,26.9
2023-08-22 19:04:00.014+00,647fda000000aa92,27.3
2023-08-22 16:34:00.029+00,647fda000000aa92,27.3
2023-08-23 02:18:59.97+00,647fda000000aa92,26.9
2023-08-22 16:49:00.027+00,647fda000000aa92,27.2
2023-08-23 02:33:59.968+00,647fda000000aa92,26.9
2023-08-22 17:04:00.026+00,647fda000000aa92,27.3
2023-08-22 19:19:00.012+00,647fda000000aa92,27.3
2023-08-23 02:48:59.967+00,647fda000000aa92,26.9
2023-08-22 19:34:00.011+00,647fda000000aa92,27.3
2023-08-22 19:49:00.009+00,647fda000000aa92,27.3
2023-08-23 03:03:59.965+00,647fda000000aa92,26.8
2023-08-22 20:04:00.008+00,647fda000000aa92,27.3
2023-08-22 17:19:00.024+00,647fda000000aa92,27.2
2023-08-23 03:18:59.964+00,647fda000000aa92,26.7
2023-08-22 17:34:00.02+00,647fda000000aa92,27.3
2023-08-22 20:19:00.003+00,647fda000000aa92,27.3
2023-08-23 03:33:59.962+00,647fda000000aa92,26.8
2023-08-22 20:34:00.005+00,647fda000000aa92,27.3
2023-08-22 17:49:00.021+00,647fda000000aa92,27.3
2023-08-23 03:48:59.961+00,647fda000000aa92,26.7
2023-08-22 20:49:00.003+00,647fda000000aa92,27.3
2023-08-23 04:03:59.959+00,647fda000000aa92,26.7
2023-08-22 21:04:00.014414+00,647fda000000aa92,27.3
2023-08-23 09:18:59.928+00,647fda000000aa92,26.2
2023-08-23 04:18:59.958+00,647fda000000aa92,26.6
2023-08-23 09:33:59.927+00,647fda000000aa92,26.1
2023-08-22 21:19:00+00,647fda000000aa92,27.3
2023-08-23 04:33:59.956+00,647fda000000aa92,26.6
2023-08-22 21:33:59.999+00,647fda000000aa92,27.2
2023-08-23 09:48:59.925+00,647fda000000aa92,26.1
2023-08-23 04:48:59.955+00,647fda000000aa92,26.6
2023-08-23 10:03:59.924+00,647fda000000aa92,26.1
2023-08-22 21:48:59.997+00,647fda000000aa92,27.2
2023-08-23 05:03:59.953+00,647fda000000aa92,26.5
2023-08-22 22:03:59.995+00,647fda000000aa92,27.2
2023-08-23 05:18:59.952+00,647fda000000aa92,26.6
2023-08-22 22:18:59.991+00,647fda000000aa92,27.2
2023-08-22 22:33:59.993+00,647fda000000aa92,27.2
2023-08-23 10:18:59.921+00,647fda000000aa92,26.0
2023-08-23 10:33:59.921+00,647fda000000aa92,26.1
2023-08-23 05:33:59.95+00,647fda000000aa92,26.5
2023-08-23 10:48:59.919+00,647fda000000aa92,26.0
2023-08-22 22:48:59.991+00,647fda000000aa92,27.1
2023-08-23 05:48:59.949+00,647fda000000aa92,26.5
2023-08-23 11:03:59.918+00,647fda000000aa92,26.1
2023-08-23 06:03:59.947+00,647fda000000aa92,26.5
2023-08-23 11:18:59.917+00,647fda000000aa92,26.0
2023-08-22 23:03:59.99+00,647fda000000aa92,27.1
2023-08-23 06:18:59.946+00,647fda000000aa92,26.5
2023-08-22 23:18:59.988+00,647fda000000aa92,27.1
2023-08-22 23:33:59.987+00,647fda000000aa92,27.1
2023-08-23 11:33:59.915+00,647fda000000aa92,26.0
2023-08-23 06:33:59.944+00,647fda000000aa92,26.4
2023-08-23 11:48:59.922+00,647fda000000aa92,26.0
2023-08-22 23:48:59.985+00,647fda000000aa92,27.1
2023-08-23 06:48:59.943+00,647fda000000aa92,26.4
2023-08-23 00:03:59.984+00,647fda000000aa92,27.1
2023-08-23 07:03:59.941+00,647fda000000aa92,26.4
2023-08-23 00:18:59.982+00,647fda000000aa92,27.0
2023-08-23 12:03:59.917938+00,647fda000000aa92,26.0
2023-08-23 07:18:59.94+00,647fda000000aa92,26.4
2023-08-23 12:18:59.911+00,647fda000000aa92,26.0
2023-08-23 00:33:59.98+00,647fda000000aa92,27.0
2023-08-23 07:33:59.938+00,647fda000000aa92,26.4
2023-08-23 00:48:59.979+00,647fda000000aa92,27.0
2023-08-23 12:33:59.91+00,647fda000000aa92,26.1
2023-08-23 07:48:59.937+00,647fda000000aa92,26.3
2023-08-23 12:48:59.908+00,647fda000000aa92,26.1
2023-08-23 13:03:59.907+00,647fda000000aa92,26.1
2023-08-23 01:03:59.978+00,647fda000000aa92,27.0
2023-08-23 08:03:59.935+00,647fda000000aa92,26.2
2023-08-23 01:18:59.976+00,647fda000000aa92,27.0
2023-08-23 13:18:59.91+00,647fda000000aa92,26.0
2023-08-23 08:18:59.934+00,647fda000000aa92,26.3
2023-08-23 13:33:59.904+00,647fda000000aa92,26.1
2023-08-23 01:33:59.974+00,647fda000000aa92,27.0
2023-08-23 08:33:59.932+00,647fda000000aa92,26.2
2023-08-23 16:33:59.886+00,647fda000000aa92,26.4
2023-08-23 13:48:59.902+00,647fda000000aa92,26.1
2023-08-23 08:48:59.931+00,647fda000000aa92,26.2
2023-08-23 14:03:59.901+00,647fda000000aa92,26.1
2023-08-23 09:03:59.93+00,647fda000000aa92,26.2
2023-08-23 16:48:59.885+00,647fda000000aa92,26.4
2023-08-23 23:48:59.843+00,647fda000000aa92,26.5
2023-08-23 17:03:59.883+00,647fda000000aa92,26.4
2023-08-23 17:18:59.882+00,647fda000000aa92,26.4
2023-08-23 17:33:59.881+00,647fda000000aa92,26.5
2023-08-23 17:48:59.88+00,647fda000000aa92,26.5
2023-08-23 14:18:59.9+00,647fda000000aa92,26.2
2023-08-23 14:33:59.897+00,647fda000000aa92,26.1
2023-08-23 14:48:59.897+00,647fda000000aa92,26.1
2023-08-23 15:03:59.895+00,647fda000000aa92,26.2
2023-08-24 00:03:59.841+00,647fda000000aa92,26.5
2023-08-23 15:18:59.894+00,647fda000000aa92,26.2
2023-08-23 18:03:59.878+00,647fda000000aa92,26.5
2023-08-24 00:18:59.84+00,647fda000000aa92,26.5
2023-08-23 15:33:59.892+00,647fda000000aa92,26.2
2023-08-24 00:33:59.838+00,647fda000000aa92,26.5
2023-08-23 15:48:59.891+00,647fda000000aa92,26.2
2023-08-23 18:18:59.876+00,647fda000000aa92,26.5
2023-08-23 18:33:59.875+00,647fda000000aa92,26.5
2023-08-24 00:48:59.837+00,647fda000000aa92,26.5
2023-08-23 16:03:59.89+00,647fda000000aa92,26.3
2023-08-24 01:03:59.835+00,647fda000000aa92,26.4
2023-08-23 16:18:59.888+00,647fda000000aa92,26.3
2023-08-23 18:48:59.873+00,647fda000000aa92,26.6
2023-08-23 19:03:59.883276+00,647fda000000aa92,26.6
2023-08-24 01:18:59.834+00,647fda000000aa92,26.4
2023-08-24 01:33:59.832+00,647fda000000aa92,26.4
2023-08-23 19:18:59.87+00,647fda000000aa92,26.6
2023-08-24 01:48:59.837439+00,647fda000000aa92,26.4
2023-08-23 19:33:59.869+00,647fda000000aa92,26.6
2023-08-23 19:48:59.867+00,647fda000000aa92,26.6
2023-08-24 06:48:59.802+00,647fda000000aa92,26.1
2023-08-24 07:03:59.8+00,647fda000000aa92,26.0
2023-08-24 02:03:59.829+00,647fda000000aa92,26.4
2023-08-24 07:18:59.798+00,647fda000000aa92,26.0
2023-08-23 20:03:59.866+00,647fda000000aa92,26.7
2023-08-24 02:18:59.828+00,647fda000000aa92,26.4
2023-08-23 20:18:59.864+00,647fda000000aa92,26.6
2023-08-24 07:33:59.801578+00,647fda000000aa92,26.0
2023-08-24 02:33:59.826+00,647fda000000aa92,26.3
2023-08-24 07:48:59.796+00,647fda000000aa92,26.0
2023-08-23 20:33:59.863+00,647fda000000aa92,26.6
2023-08-24 02:48:59.825+00,647fda000000aa92,26.3
2023-08-23 20:48:59.861+00,647fda000000aa92,26.6
2023-08-24 03:03:59.823+00,647fda000000aa92,26.3
2023-08-24 08:03:59.812795+00,647fda000000aa92,26.0
2023-08-24 03:18:59.822+00,647fda000000aa92,26.3
2023-08-24 08:18:59.793+00,647fda000000aa92,26.0
2023-08-23 21:03:59.86+00,647fda000000aa92,26.6
2023-08-23 21:18:59.858+00,647fda000000aa92,26.6
2023-08-24 03:33:59.82+00,647fda000000aa92,26.3
2023-08-23 21:33:59.857+00,647fda000000aa92,26.6
2023-08-24 08:33:59.791+00,647fda000000aa92,26.0
2023-08-24 08:48:59.79+00,647fda000000aa92,26.0
2023-08-24 03:48:59.819+00,647fda000000aa92,26.2
2023-08-24 09:03:59.789+00,647fda000000aa92,26.0
2023-08-23 21:48:59.855+00,647fda000000aa92,26.6
2023-08-24 04:03:59.817+00,647fda000000aa92,26.3
2023-08-23 22:03:59.854+00,647fda000000aa92,26.6
2023-08-24 09:18:59.787+00,647fda000000aa92,26.0
2023-08-24 04:18:59.816+00,647fda000000aa92,26.2
2023-08-24 09:33:59.786+00,647fda000000aa92,26.1
2023-08-23 22:18:59.852+00,647fda000000aa92,26.6
2023-08-24 04:33:59.814+00,647fda000000aa92,26.1
2023-08-23 22:33:59.85+00,647fda000000aa92,26.6
2023-08-24 09:48:59.785+00,647fda000000aa92,26.0
2023-08-24 04:48:59.813+00,647fda000000aa92,26.2
2023-08-24 10:03:59.783+00,647fda000000aa92,26.0
2023-08-24 10:18:59.782+00,647fda000000aa92,26.0
2023-08-23 22:48:59.849+00,647fda000000aa92,26.6
2023-08-23 23:03:59.848+00,647fda000000aa92,26.5
2023-08-24 05:03:59.811+00,647fda000000aa92,26.1
2023-08-23 23:18:59.846+00,647fda000000aa92,26.5
2023-08-24 10:33:59.78+00,647fda000000aa92,26.1
2023-08-24 05:18:59.81+00,647fda000000aa92,26.1
2023-08-24 10:48:59.779+00,647fda000000aa92,26.0
2023-08-23 23:33:59.844+00,647fda000000aa92,26.5
2023-08-24 05:33:59.809+00,647fda000000aa92,26.1
2023-08-24 11:03:59.778+00,647fda000000aa92,26.0
2023-08-24 05:48:59.807+00,647fda000000aa92,26.0
2023-08-24 11:18:59.776+00,647fda000000aa92,26.2
2023-08-24 11:33:59.775+00,647fda000000aa92,26.2
2023-08-24 14:03:59.759+00,647fda000000aa92,26.6
2023-08-24 14:18:59.758+00,647fda000000aa92,26.7
2023-08-24 06:03:59.806+00,647fda000000aa92,26.0
2023-08-24 14:33:59.757+00,647fda000000aa92,26.7
2023-08-24 14:48:59.755+00,647fda000000aa92,26.8
2023-08-24 11:48:59.781+00,647fda000000aa92,26.2
2023-08-24 06:18:59.804+00,647fda000000aa92,26.0
2023-08-24 12:03:59.785518+00,647fda000000aa92,26.3
2023-08-24 15:03:59.753+00,647fda000000aa92,26.8
2023-08-24 06:33:59.803+00,647fda000000aa92,26.1
2023-08-24 15:18:59.752+00,647fda000000aa92,26.9
2023-08-24 12:18:59.77+00,647fda000000aa92,26.3
2023-08-24 21:48:59.708+00,647fda000000aa92,27.6
2023-08-24 12:33:59.768+00,647fda000000aa92,26.3
2023-08-24 15:33:59.75+00,647fda000000aa92,26.9
2023-08-24 15:48:59.749+00,647fda000000aa92,27.1
2023-08-24 22:03:59.706+00,647fda000000aa92,27.5
2023-08-24 16:03:59.747+00,647fda000000aa92,27.1
2023-08-24 16:18:59.746+00,647fda000000aa92,27.1
2023-08-24 12:48:59.767+00,647fda000000aa92,26.4
2023-08-24 22:18:59.709+00,647fda000000aa92,27.6
2023-08-24 13:03:59.766+00,647fda000000aa92,26.5
2023-08-24 16:33:59.744+00,647fda000000aa92,27.2
2023-08-24 22:33:59.707+00,647fda000000aa92,27.6
2023-08-24 16:48:59.742+00,647fda000000aa92,27.2
2023-08-24 13:18:59.764+00,647fda000000aa92,26.5
2023-08-24 13:33:59.768+00,647fda000000aa92,26.5
2023-08-24 13:48:59.761+00,647fda000000aa92,26.5
2023-08-24 22:48:59.706+00,647fda000000aa92,27.5
2023-08-24 17:03:59.741+00,647fda000000aa92,27.2
2023-08-24 23:03:59.704+00,647fda000000aa92,27.6
2023-08-24 17:18:59.739+00,647fda000000aa92,27.3
2023-08-25 01:48:59.687+00,647fda000000aa92,27.4
2023-08-24 23:18:59.702+00,647fda000000aa92,27.5
2023-08-24 17:33:59.738+00,647fda000000aa92,27.3
2023-08-24 23:33:59.698+00,647fda000000aa92,27.6
2023-08-24 17:48:59.736+00,647fda000000aa92,27.3
2023-08-25 02:03:59.686+00,647fda000000aa92,27.5
2023-08-25 09:48:59.638+00,647fda000000aa92,27.3
2023-08-24 23:48:59.699+00,647fda000000aa92,27.5
2023-08-25 02:18:59.6878+00,647fda000000aa92,27.5
2023-08-24 18:03:59.735+00,647fda000000aa92,27.4
2023-08-25 06:33:59.658+00,647fda000000aa92,27.3
2023-08-24 18:18:59.73+00,647fda000000aa92,27.4
2023-08-24 18:33:59.74772+00,647fda000000aa92,27.5
2023-08-25 02:33:59.683+00,647fda000000aa92,27.5
2023-08-25 06:48:59.656+00,647fda000000aa92,27.3
2023-08-25 10:48:59.632+00,647fda000000aa92,27.4
2023-08-25 02:48:59.678+00,647fda000000aa92,27.4
2023-08-24 18:48:59.73+00,647fda000000aa92,27.5
2023-08-25 07:03:59.655+00,647fda000000aa92,27.2
2023-08-24 19:03:59.730021+00,647fda000000aa92,27.5
2023-08-25 03:03:59.679+00,647fda000000aa92,27.4
2023-08-25 10:33:59.633+00,647fda000000aa92,27.4
2023-08-25 03:18:59.678+00,647fda000000aa92,27.4
2023-08-24 19:18:59.727+00,647fda000000aa92,27.5
2023-08-25 07:18:59.653+00,647fda000000aa92,27.2
2023-08-25 07:33:59.652+00,647fda000000aa92,27.1
2023-08-24 19:33:59.726+00,647fda000000aa92,27.6
2023-08-24 19:48:59.724+00,647fda000000aa92,27.6
2023-08-25 03:33:59.676+00,647fda000000aa92,27.4
2023-08-25 07:48:59.65+00,647fda000000aa92,27.2
2023-08-25 10:03:59.636+00,647fda000000aa92,27.3
2023-08-25 03:48:59.672+00,647fda000000aa92,27.4
2023-08-24 20:03:59.723+00,647fda000000aa92,27.5
2023-08-25 08:03:59.648+00,647fda000000aa92,27.2
2023-08-25 04:03:59.673+00,647fda000000aa92,27.4
2023-08-25 08:18:59.647+00,647fda000000aa92,27.2
2023-08-25 04:18:59.672+00,647fda000000aa92,27.4
2023-08-25 04:33:59.67+00,647fda000000aa92,27.4
2023-08-24 20:18:59.721+00,647fda000000aa92,27.6
2023-08-25 08:33:59.645+00,647fda000000aa92,27.2
2023-08-24 20:33:59.719+00,647fda000000aa92,27.6
2023-08-24 20:48:59.718+00,647fda000000aa92,27.6
2023-08-25 04:48:59.668+00,647fda000000aa92,27.3
2023-08-25 08:48:59.644+00,647fda000000aa92,27.2
2023-08-25 05:03:59.667+00,647fda000000aa92,27.4
2023-08-24 21:03:59.716+00,647fda000000aa92,27.6
2023-08-25 09:03:59.643+00,647fda000000aa92,27.3
2023-08-24 21:18:59.715+00,647fda000000aa92,27.5
2023-08-25 10:18:59.635+00,647fda000000aa92,27.3
2023-08-25 05:18:59.665+00,647fda000000aa92,27.3
2023-08-25 09:18:59.641+00,647fda000000aa92,27.2
2023-08-25 05:33:59.664+00,647fda000000aa92,27.2
2023-08-24 21:33:59.713+00,647fda000000aa92,27.6
2023-08-25 00:03:59.698+00,647fda000000aa92,27.5
2023-08-25 13:18:59.617+00,647fda000000aa92,27.6
2023-08-25 05:48:59.662+00,647fda000000aa92,27.4
2023-08-25 00:18:59.692+00,647fda000000aa92,27.5
2023-08-25 06:03:59.665753+00,647fda000000aa92,27.3
2023-08-25 13:33:59.615+00,647fda000000aa92,27.7
2023-08-25 00:33:59.700683+00,647fda000000aa92,27.6
2023-08-25 13:48:59.616+00,647fda000000aa92,27.7
2023-08-25 06:18:59.659+00,647fda000000aa92,27.3
2023-08-25 09:33:59.637+00,647fda000000aa92,27.3
2023-08-25 00:48:59.693+00,647fda000000aa92,27.5
2023-08-25 11:03:59.63+00,647fda000000aa92,27.4
2023-08-25 14:03:59.612+00,647fda000000aa92,27.7
2023-08-25 01:03:59.689+00,647fda000000aa92,27.5
2023-08-25 14:18:59.61+00,647fda000000aa92,27.8
2023-08-25 11:18:59.629+00,647fda000000aa92,27.5
2023-08-25 11:33:59.627+00,647fda000000aa92,27.5
2023-08-25 01:18:59.69+00,647fda000000aa92,27.5
2023-08-25 11:48:59.633+00,647fda000000aa92,27.5
2023-08-25 14:33:59.609+00,647fda000000aa92,27.8
2023-08-25 01:33:59.689+00,647fda000000aa92,27.5
2023-08-25 14:48:59.607+00,647fda000000aa92,27.9
2023-08-25 21:03:59.566+00,647fda000000aa92,28.1
2023-08-25 15:03:59.606+00,647fda000000aa92,27.8
2023-08-25 15:18:59.6+00,647fda000000aa92,27.9
2023-08-25 15:33:59.602+00,647fda000000aa92,28.0
2023-08-25 12:03:59.624+00,647fda000000aa92,27.6
